gene Statistic Pvalue BHPvalue BonferPvalue
CDCA7L 2.62636550080144 0.0103591965744739 0.0154801121340404 1
KCNB2 4.44760767514296 2.75917587585964e-05 5.54262055170992e-05 0.491519590525636
C20orf151 -11.677318230888 1.5321285504874e-18 1.12735803380349e-17 2.72933379983825e-14
USP13 0.118407766291289 0.906008171085613 0.919689415905129 1
RCOR2 -1.19395709859103 0.236827508677611 0.28242370060135 1
FBXW4 0.865461700886031 0.389598810989893 0.441271186353888 1
WT1 -10.1789417374013 1.31077928864958e-17 8.71602174244259e-17 2.33502222480037e-13
TAS2R46 -0.773335942558346 0.441711494993545 0.493641692083753 1
STK38L -6.3451785708144 7.16268120095568e-09 2.02533337958452e-08 0.000127596002913825
LEPROT 7.57852069006315 5.86192345856134e-11 2.00046560327226e-10 1.04424304490812e-06
DDX42 -2.80884365900702 0.00636073975956498 0.00977149172791399 1
TXNRD2 -1.71146054422959 0.0911972862434632 0.117826258858504 1
TNFRSF4 -9.41818743023154 3.17235771123044e-14 1.47822077603607e-13 5.6512380267859e-10
KSR1 -3.86479052763061 0.000238237629753387 0.00043403202458855 1
SLC27A1 17.6217456107576 4.46603969118834e-31 1.2528823788792e-29 7.95580310588292e-27
POU5F2 -1.10354590227516 0.273019860198421 0.321240144621841 1
SLC22A11 7.09980020100967 1.08151657829566e-09 3.30702736442267e-09 1.92661363257588e-05
C8orf32 -5.16860659113147 1.46024472457925e-06 3.31711292063947e-06 0.0260127995236548
ZNF236 -4.85436298979027 4.51747808992823e-06 9.80916073793045e-06 0.0804743546939814
GABRB1 6.70120182473133 2.32650738077597e-09 6.90164903932441e-09 4.14444024811431e-05
LRRC29 1.43376782872698 0.155697808066192 0.19285222868107 1
FBLN1 6.60660037528939 3.91555679055463e-09 1.13546685116295e-08 6.97517286669402e-05
MRRF -3.13628029429479 0.00226681570932509 0.00366667166493391 1
RP1 -3.30107599479726 0.00137592106170408 0.00228729542676338 1
MARVELD1 3.91440130583402 0.000148074288488358 0.000275574109395279 1
AFF4 -7.62236079591587 3.0806417453966e-11 1.07626107182771e-10 5.48785520524951e-07
C17orf54 3.01764142029328 0.00369563796782506 0.00584516512108991 1
RAF1 -1.92519054728892 0.0579003382658398 0.0775341371019823 1
SUB1 -0.881204948343591 0.380497412281849 0.432116594567694 1
MRPS33 -1.35222692147606 0.180042557958912 0.219699777383556 1
ZIC1 -0.933903081580858 0.352026951570506 0.403435931245303 1
ARL10 1.85174515404084 0.0683779721725063 0.0904832265845362 1
RAG1AP1 -24.694072649791 3.37255692135322e-44 4.8062983197589e-42 6.00787289969863e-40
P2RX5 -5.08155493107291 2.13515942728448e-06 4.77835804493037e-06 0.0380357300376457
NCR3 -5.18547254564344 1.44749928755814e-06 3.28941858764647e-06 0.0257857523085607
LTB4R2 -0.206808006319278 0.836804507503823 0.860870610803482 1
HLA-DPA1 1.46344197605111 0.147486832536298 0.183434366738924 1
FKBPL -16.8172255089512 1.08467514480424e-30 2.88825157392269e-29 1.93224030295428e-26
JAKMIP1 -15.1568700839803 1.35016133136195e-30 3.54223475064534e-29 2.40517739568818e-26
SNX4 1.56465390769823 0.121725452536759 0.153701248333558 1
CD248 8.64441466381401 1.14599255167292e-12 4.59170294995533e-12 2.04147113155014e-08
CCR2 1.7467050104241 0.0834517106537839 0.108590424032211 1
LOC401152 15.3840302634669 1.74201062737115e-26 2.89209481043706e-25 3.10321773159897e-22
SH3KBP1 5.02062784154902 3.39811827070998e-06 7.48073144765541e-06 0.0605340788744276
LMBRD2 -9.41977073013204 3.59136043704118e-15 1.86140514476147e-14 6.39764948254517e-11
WDR51A -34.5594352357893 2.51897530053896e-64 3.45177123106162e-61 4.4873026003801e-60
SYT15 10.0059015137782 6.71019341570992e-17 4.15341853743768e-16 1.19535385507456e-12
SMOX -4.33078902288614 3.91808162971776e-05 7.73456406823939e-05 0.697967061517923
NACAP1 11.1392561099213 1.68017642289338e-17 1.1081326470723e-16 2.99306627974228e-13
DRD2 1.58444683370641 0.118082809294187 0.149430074928368 1
COPS2 8.20826277469507 4.58772326933339e-12 1.73478459604978e-11 8.1725702319905e-08
FCER1A 9.05293974754078 2.63361952064842e-14 1.23591407114939e-13 4.6915298140831e-10
TMEM112B -0.394363910424851 0.694613668820255 0.733917431575564 1
SUGT1 1.55497439238924 0.123948663096746 0.15628691141035 1
CALR -6.84343852023777 2.20544551188505e-09 6.55452224703374e-09 3.92878063487202e-05
DPY19L2P4 6.39590336980173 3.50939695465044e-09 1.02334911360522e-08 6.2516397350143e-05
ADRA1B 5.9958792195048 4.6601660685519e-08 1.21975238891934e-07 0.000830161983451836
LTB -5.79466410838653 8.65806203021773e-08 2.20682096160107e-07 0.00154234717006299
SNRPD1 -9.89659622672531 2.40951921753967e-16 1.41334130198392e-15 4.29231753412516e-12
NCAPG2 -15.3839924435171 6.12329412561391e-29 1.34170186412898e-27 1.09080361553686e-24
KCNMB1 11.4681179676247 4.85313186382907e-18 3.39967326080421e-17 8.64536910222511e-14
ITGAV -0.207986493165912 0.835718318879206 0.859852496968591 1
LENG4 -16.7587382675623 1.52676282370919e-28 3.21486441389545e-27 2.71977529415555e-24
C13orf16 -3.88584025386748 0.00020036353412897 0.000368080436936525 1
C20orf3 -0.719197418379736 0.474212267783095 0.525578133409323 1
PIP5K1A -13.8948945844074 3.59700640847247e-23 4.22115099871729e-22 6.40770721605285e-19
PCNA -13.7402109805356 5.58423152104472e-25 7.99016066794302e-24 9.94775003158906e-21
C1orf34 -6.85688139192401 2.17504577730905e-09 6.47065221726511e-09 3.87462654769835e-05
MMACHC -2.15312397809931 0.0341562565495516 0.0473251578263758 1
BEST1 7.15236219447756 6.57407734805621e-10 2.04846272307632e-09 1.17110613878273e-05
REV3L 14.1901833950803 2.95102000806569e-24 3.94073991182026e-23 5.25694704236822e-20
ZRANB1 -1.79403674568604 0.0768265204754594 0.100720314671021 1
AVPI1 9.55289993417007 3.53385852492182e-14 1.64066082259466e-13 6.29521557629573e-10
ATG5 3.3414913118981 0.00120062999634226 0.0020110975792046 1
SARM1 10.5814097819628 3.00118169383063e-20 2.60541182718805e-19 5.34630506938988e-16
RGS7 -2.29238622585454 0.0243854878303941 0.0346165495426441 1
HMP19 -11.1133210994598 3.33865273025829e-22 3.52107625601338e-21 5.94747597368213e-18
SGTB -3.00639933761145 0.00361677172675157 0.00572652844550285 1
FEM1A -2.31211721334459 0.0233246739190594 0.0332165433842933 1
C1orf122 -8.8779753541978 1.86577379146722e-13 8.11645770969402e-13 3.3236894321197e-09
MYCT1 9.56508932416289 2.21749729258592e-14 1.05199725086886e-13 3.95024967701256e-10
GM2A -5.80614832627051 1.46727161761871e-07 3.66797314008697e-07 0.00261379765962597
ZCCHC7 1.65358286476929 0.101782638761842 0.130461643898652 1
MYH10 3.23001403511422 0.00182985194983195 0.00299522031005295 1
DKFZp761B107 1.46997855764571 0.145900572080527 0.181613639231535 1
ADAL 2.92719891813883 0.00431922860965171 0.00677134017885555 1
OR10J1 -2.72783632438374 0.00791923972636371 0.0120205637768783 1
TMEM9B -1.9729516192195 0.0517618043611921 0.0698178831597089 1
DNAJA1 -8.81977384955998 1.12538772789807e-13 4.96967203390587e-13 2.00476569847763e-09
SCGB1D4 -1.55751012020435 0.123423500113355 0.155701878834311 1
LRRC50 -3.22093405685312 0.00184590860421058 0.00301845198048533 1
PRKX -0.464183929976348 0.643144739846657 0.686663493894417 1
NUDT14 -2.14943175849095 0.0348029093535408 0.0481611922025927 1
PCTK1 -8.67171867730447 7.77395237665679e-13 3.17262743729127e-12 1.38485187637764e-08
ARG1 5.24345810111134 1.46337619474802e-06 3.32337882881708e-06 0.0260685835332412
KIF2C -23.4757879678034 2.07142720687197e-41 2.03869636813355e-39 3.69004042632173e-37
GFM1 -5.26989590235202 1.3158463462927e-06 3.00249606927861e-06 0.0234404868128581
RAB11FIP3 -13.0090558330081 3.01647431277303e-23 3.58310460282087e-22 5.37354734077388e-19
HBD 12.8045755076555 1.52059938154714e-19 1.24071212168811e-18 2.70879573828808e-15
NPR3 4.40172260418674 3.67211945541961e-05 7.27331490439015e-05 0.654151359788449
IRAK3 5.18117902077605 1.5287164829415e-06 3.46470170828496e-06 0.0272325554271198
OLAH 2.69209666804486 0.00804930180505355 0.0122023880823099 1
CYB561D2 -13.6126884492567 9.33255155319983e-26 1.43690642496717e-24 1.66250073368702e-21
CNNM4 -6.83308004957894 2.57266219476046e-09 7.59645356165471e-09 4.58294043374629e-05
MYO5A -6.12226183754019 3.71514899107044e-08 9.80759693641506e-08 0.000661816641269288
SIPA1L3 -8.70851338479264 3.00995127158292e-13 1.28183772297342e-12 5.36192719519782e-09
ADAM10 -3.88550986202037 0.000219393859713722 0.000401219814899933 1
LIPA 6.46944594175623 6.74420004846718e-09 1.91307610928972e-08 0.000120141179663394
NAP1L4 -3.95504165152341 0.000179871563492323 0.000331769727899382 1
MRPS22 6.6115270551454 4.32448335158687e-09 1.24856315113725e-08 7.70363464251684e-05
GNG4 -3.03830672163393 0.00294747232635687 0.00470908269253105 1
PSG5 0.316972972802758 0.752174118190533 0.786016879301118 1
PPP2R2C -12.3625112657208 3.36386948046649e-25 4.91986625000247e-24 5.99239709250301e-21
P2RY12 12.9673012472296 1.12953682678899e-20 1.01984637772018e-19 2.01215690324191e-16
SLC6A13 -1.92754003491199 0.057152928042429 0.0765793350994983 1
AGPAT4 9.93378624951123 1.84227462611166e-18 1.34603378036499e-17 3.2818280189553e-14
C6orf199 -0.065573388480832 0.947850777884557 0.954980700030287 1
FAM53C 4.49379141524135 2.56798276766077e-05 5.17489197093992e-05 0.457460450231089
TPM1 5.58675529456729 2.87068920508094e-07 6.98803737350531e-07 0.00511384574993119
PYHIN1 -1.18157977914787 0.240318482195743 0.286337598945553 1
LINGO1 -10.4143576512699 2.20317844676959e-19 1.76949598064713e-18 3.92474208507534e-15
CIDEC 15.3187415863822 1.26470421758475e-23 1.54948011912343e-22 2.25294409320547e-19
CRIM1 17.4485426825781 3.60670453405219e-31 1.01983864396199e-29 6.42498345696057e-27
DHTKD1 -21.4528287023581 8.57264471585948e-45 1.32793993885496e-42 1.52713092968321e-40
ZNF546 5.63929377489181 2.03798636089231e-07 5.02695777249176e-07 0.00363046890329355
CD300LG 13.8517192762883 7.44499783074726e-21 6.88604316494972e-20 1.32625191356932e-16
SFRS2IP -1.15841419755694 0.250339326422612 0.297124709233953 1
FLNB -3.73927639417854 0.000337035412578399 0.000605419868878855 1
NOC2L -8.27878904013589 4.56220999966843e-12 1.72586980110625e-11 8.12712089340933e-08
SPINK7 -1.31127003597058 0.194570587564844 0.235964357470224 1
CRTC2 -9.62494495893134 1.40931839873958e-15 7.64715137226528e-15 2.51055979551469e-11
HMG4L -21.8627491276398 3.07580969860805e-45 5.02683247440402e-43 5.47924739710039e-41
C14orf162 -4.37069451623043 3.69076691541805e-05 7.30931871386962e-05 0.657473218312572
CCDC123 -11.8034575217613 6.170403003578e-19 4.73587070683923e-18 1.09919559105738e-14
HTRA3 -3.23895354982105 0.00174806685398994 0.0028716398872166 1
SPTBN5 -2.21914514038603 0.0293198343290133 0.0411003721071012 1
C1orf77 -14.0311498757114 1.29598360669554e-24 1.7896629433856e-23 2.30866519696743e-20
TAF1L -2.89619591252216 0.00501053485829306 0.00779338758103838 1
WDR78 0.376821424846592 0.70711460725377 0.745489709038211 1
WDR49 4.27372703625411 5.0085185112463e-05 9.77790543901779e-05 0.892217487593415
SIN3A -2.00193821996119 0.0487055487152645 0.0659702436750093 1
ECSIT 3.24092526058922 0.00172820500742669 0.00284084562169411 1
VSIG4 2.66190133290256 0.00979825901758184 0.014683787847161 1
DIRAS2 4.28999909739975 4.62752949307204e-05 9.06773846546972e-05 0.824348103895853
TXNL1 -4.15398944989919 6.35116713368435e-05 0.000122525115139109 1
MTERFD3 8.69499240561902 8.24645015367353e-14 3.68545567078626e-13 1.4690226303754e-09
CCNYL1 -5.0973472655458 2.25401911428656e-06 5.03234697354316e-06 0.0401530965019008
CISD2 -8.98892941510443 1.86367940412478e-14 8.91742812384603e-14 3.31995849050788e-10
OR5C1 -1.62444929454481 0.108858702613965 0.138752785372437 1
OBSCN 1.67245526083335 0.0986647937653054 0.126702323827505 1
GBA -19.2426509794935 1.56449219275774e-38 1.06373526419032e-36 2.78698639217864e-34
SLC9A11 0.849209515050967 0.398492328481614 0.450028042321001 1
C6orf64 -11.2987338976428 3.06231620861397e-19 2.42993768108015e-18 5.45521009402493e-15
ESD 15.6565701527292 1.01978615695847e-26 1.7417517353843e-25 1.81664706000583e-22
CYYR1 16.2862366269378 2.2097542494388e-28 4.52986906783692e-27 3.93645621995028e-24
PNRC1 15.6839587398489 7.8704348095302e-28 1.5206499533294e-26 1.40203925696971e-23
FCAMR 0.611386252827802 0.542919124949629 0.592329819442227 1
PPIA -11.5140677086516 1.07996653970504e-19 8.92324857991906e-19 1.92385239383055e-15
VDAC1 -4.11702335965768 0.000101554862301107 0.000192211890887369 1
TRIB1 0.62476802357524 0.533992710991783 0.583627593938747 1
NT5C1B 1.61014879856507 0.111340072239504 0.141581272530126 1
CLDN17 -4.57024499052366 2.13277694824052e-05 4.33564858563924e-05 0.379932885559566
ICOSLG -5.19131577514977 1.28848088496165e-06 2.94420196058322e-06 0.0229529984847068
RGR 1.31681853828417 0.192261046413183 0.233370010956967 1
DSG1 5.54205275998232 4.26054115968092e-07 1.01916584152754e-06 0.0075897280218556
TMEM27 8.07081915769087 3.79706522808972e-12 1.44810361749497e-11 6.76409199731902e-08
C1orf69 2.73512905790747 0.00811634587132463 0.0122956531466772 1
PRAP1 -0.4634619280023 0.644469743663974 0.687995686080783 1
DQX1 -13.4588599444597 2.07509487519433e-27 3.85059792778247e-26 3.69657401067117e-23
C20orf46 -0.909490560134534 0.364746478350572 0.41632822967813 1
NHEJ1 4.25052119846172 5.90695416490745e-05 0.000114451252440354 1
DNAJC18 9.75632999889342 1.71426580462058e-15 9.19540230156913e-15 3.05379310435111e-11
MANEAL -13.6721992731148 1.63604855967051e-24 2.23330030972954e-23 2.91445690419706e-20
MTBP -12.3234637454763 5.19323540426508e-22 5.37862183090571e-21 9.25122954915782e-18
S100A6 7.98931116057664 6.64190562905788e-12 2.47944063026063e-11 1.18318906876037e-07
ABHD7 -2.03906303724109 0.044010124673369 0.0600303492290502 1
NEDD1 -1.37421581231769 0.173125070400881 0.211947632748354 1
TINF2 3.79604776021257 0.000225822626451276 0.000412426109042755 1
SLC7A10 12.76923475502 4.67751584586844e-20 3.98494821990916e-19 8.33252672783004e-16
KIAA1875 -0.543637708465753 0.588540896025388 0.635718379929436 1
TMEM20 3.30854517595048 0.00130707389636687 0.00217833421179525 1
COX19 2.65201920618113 0.00967166844988164 0.0145038388556437 1
SPRR1A -2.03263849092068 0.0461730540973748 0.062735625481705 1
SCEL 3.68198503087352 0.000381050920687913 0.000679400646285637 1
CCDC70 0.236868440004612 0.813412320325605 0.840640893095105 1
CRISP2 1.6104447112659 0.110409193632536 0.140548047403887 1
ILF3 -10.4030496804766 2.57982991379426e-16 1.50876855168519e-15 4.59570900843309e-12
NTRK3 11.0518189569975 2.028871466986e-18 1.47519658419954e-17 3.61423163128886e-14
B3GNT1 9.4793680701629 3.230439898265e-16 1.86962496256312e-15 5.75470563476927e-12
LARP6 15.8439994574859 5.96447464748261e-27 1.0530342058499e-25 1.06251151370255e-22
FBN1 1.62716038064951 0.108334489655722 0.138163702658006 1
ZNF621 -2.59650269292428 0.0113375568004081 0.0168671485587498 1
JOSD1 -0.305358655457664 0.760860331325759 0.793790099106124 1
SNX14 -3.57492404406275 0.00058831344413252 0.00102616427041777 1
INHBB 13.0834599279964 2.37793308008719e-24 3.19460783474157e-23 4.23604998886733e-20
TBL2 -13.603739429406 9.84061764081383e-24 1.21905954557342e-22 1.75300762653458e-19
GUSBL1 -1.88867825769278 0.0621347175265425 0.0828245927879249 1
TXLNA -7.63028216872972 6.59512735897653e-11 2.23867375710381e-10 1.17485598772808e-06
PEX6 -1.40924134600562 0.162750296334667 0.200639015841229 1
DDEF1 -7.63357040740625 5.61238628718688e-11 1.91824730084319e-10 9.99790493199471e-07
TMEM187 -2.99805023554485 0.00362848137263407 0.00574404755817145 1
AIP 0.0907397017687195 0.927898952530155 0.937902402426928 1
MCEE 7.95375977119574 4.83587256812653e-12 1.8259057636415e-11 8.6146233928606e-08
LGALS14 -0.694737470910139 0.489333401777584 0.540253189914216 1
TNFRSF13C -0.55160073100581 0.582621484108018 0.630394747199966 1
CTNNA3 3.43426345941766 0.00097177212348936 0.00164711214156417 1
HSDL1 -0.877065932024169 0.38292868594247 0.434406903864176 1
LAMA5 -2.98575743059362 0.00377806013977199 0.00597022649959179 1
KIAA1853 1.90613632671335 0.060208099621886 0.0804309776276174 1
PMS2L11 -8.17427620718155 5.53709192761785e-13 2.29070496048733e-12 9.86377555985843e-09
AKAP4 0.903048280281154 0.369434172069936 0.421028746801474 1
DIS3L2 -3.13505360522489 0.00244701257106529 0.00394668012140852 1
ZNF292 3.19052806607632 0.00208030092967383 0.00337847395033363 1
TBX15 10.9731497024571 7.48103587652066e-17 4.61132086866225e-16 1.33267173104339e-12
CTCF -4.95414000532865 4.21781905114216e-06 9.19885266614182e-06 0.0751362285770464
FAM19A3 2.57102274455481 0.0115705875939267 0.0171965999831645 1
FUT10 3.11998656525695 0.00222714216910566 0.00360609985461263 1
KIAA0746 3.56663303645637 0.000504672607028341 0.000887486458203639 1
KRT81 1.15868914722761 0.250445532374754 0.29719681713677 1
ALDH3B2 -3.28989768785144 0.00152642115913603 0.00252405704342795 1
MOGAT2 1.74595155516091 0.0840052794381358 0.109247338875088 1
M6PR -5.85092836555003 1.30014106130213e-07 3.26161285256108e-07 0.00231607128660362
COASY -5.99106917765678 3.02485006203451e-08 8.04729375822623e-08 0.000538846790050828
CCND3 2.35430595371207 0.0209129619594372 0.0299616780075128 1
LAMC1 14.4866514966045 2.39889707026928e-24 3.22034306026955e-23 4.2733952409777e-20
CLASP2 1.78434625641298 0.0777716596601337 0.101809549175898 1
EIF2AK3 -6.38036377346614 1.09710021810166e-08 3.04419677340546e-08 0.00019543743285263
SMYD2 0.243395260203378 0.808041055761216 0.835865708572691 1
PBX3 3.02481327266807 0.00304042483203004 0.0048497607412055 1
TMPRSS2 2.53211691828875 0.0136643047540967 0.0201170185859073 1
OR10R2 3.88871290046134 0.000216097496276099 0.000395435110288898 1
ZNF761 -2.39302570590566 0.0190301782470566 0.0274119507797417 1
MED30 1.67369869619324 0.096454781055861 0.124132745970893 1
ZNF629 -9.84636727351649 4.7450940978915e-16 2.70061042363703e-15 8.45291062598392e-12
CORO6 3.76049966998308 0.000279918378831997 0.000506909220342909 1
FLJ10154 4.82912183267273 6.7189265884368e-06 1.43652134237174e-05 0.119690958246413
FAM123B -1.55978120352942 0.122827717245688 0.155027132989563 1
ANGPT1 13.1102968588492 1.03420240201786e-20 9.40443164346411e-20 1.84232815895462e-16
MED23 -1.43455318637096 0.154950050758843 0.191966075820156 1
LOC255374 -8.61775028403187 2.88695224786915e-14 1.3501750418362e-13 5.1428167343541e-10
SEMA6A 18.7699542487211 2.82255150647062e-39 2.07772448496974e-37 5.02809325362676e-35
HSD11B1L -2.40959845460104 0.0178769910090117 0.0258742864668942 1
GMEB2 -8.60356404910179 9.80029096014383e-13 3.95430086441681e-12 1.74582383164002e-08
PSMD14 -8.28249668875247 1.87382738652649e-12 7.37361631623214e-12 3.33803610635829e-08
FLJ10213 6.7167272440684 2.05604760338786e-09 6.12892101853268e-09 3.66264320067513e-05
PDCD2 3.47226669496203 0.000831156066414681 0.00142312708257508 1
MAST1 -4.2630623680826 5.70157890304197e-05 0.000110664552820647 1
EPHA1 -5.30828831337402 1.39645522714967e-06 3.17869325535961e-06 0.0248764534164443
XCL2 4.42706386544404 2.39396479763903e-05 4.84009634606079e-05 0.426460889051416
